date_time,admin1,admin2,admin3,school,sex,age,grade,age_group,haldo_sel,haldo_literacy,_uuid,location,protection_status,disability,round,aser_literacy,aser_numeracy
2023-05-06,7,700.0,70005.0,school05,1,8,1.0,6-10,0.611111111111111,0.15,19342404881131051,,,,,,
2023-05-30,7,700.0,70005.0,school06,1,8,0.0,6-10,0.9,0.175,17791832660826020003,,,,,,
2023-05-06,7,700.0,70005.0,school07,1,8,0.0,6-10,0.9,0.2227272727272727,11117286360118030814,,,,,,
2023-05-31,7,700.0,70005.0,school08,1,9,2.0,6-10,0.8333333333333333,0.55,17499665766813764539,,,,,,
2023-05-31,7,700.0,70005.0,school09,1,9,2.0,6-10,0.9,0.509090909090909,2719941987563295648,,,,,,
2023-05-07,7,700.0,70005.0,school01,1,9,2.0,6-10,0.9,0.5136363636363637,11785380809874583346,,,,,,
2023-05-31,7,700.0,70005.0,school02,1,9,0.0,6-10,0.9,0.4590909090909091,13411368593637679973,,,,,,
2023-05-07,7,700.0,70005.0,school03,1,9,0.0,6-10,1.0,0.4795454545454545,6370060402890259505,,,,,,
2023-05-31,7,700.0,70005.0,school04,1,10,2.0,6-10,0.9,0.5318181818181817,3177005195693872298,,,,,,
2023-05-07,7,700.0,70005.0,school05,1,10,2.0,6-10,0.9,0.5454545454545454,9328658513192040587,,,,,,
2023-05-31,7,700.0,70005.0,school06,1,10,2.0,6-10,0.9,0.5,3121647597426420757,,,,,,
2023-05-07,7,700.0,70005.0,school07,1,10,2.0,6-10,0.9,0.5,15631457467957593516,,,,,,
2023-05-31,7,700.0,70005.0,school08,1,10,2.0,6-10,0.9,0.5045454545454545,3901413152553440525,,,,,,
2023-05-07,7,700.0,70005.0,school09,1,10,2.0,6-10,0.9,0.5045454545454545,8030731365958128041,,,,,,
2023-05-08,7,700.0,70005.0,school01,1,11,4.0,11-14,0.9,0.5318181818181817,17890463832825946914,,,,,,
2023-06-03,7,700.0,70005.0,school02,1,11,4.0,11-14,0.9,0.5,4018786308014765287,,,,,,
2023-05-08,7,700.0,70005.0,school03,1,11,4.0,11-14,0.9,0.5,3667610410724170150,,,,,,
2023-06-03,7,700.0,70005.0,school04,1,11,4.0,11-14,0.9,0.5181818181818182,15379338578014447469,,,,,,
2023-05-08,7,700.0,70005.0,school05,1,11,4.0,11-14,0.9,0.5,17866725512897903791,,,,,,
2023-06-03,7,700.0,70005.0,school06,1,12,3.0,11-14,0.8,0.4681818181818182,13655120638033997438,,,,,,
2023-05-08,7,700.0,70005.0,school07,1,12,3.0,11-14,0.9,0.509090909090909,14297293912215533624,,,,,,
2023-06-03,7,700.0,70005.0,school08,1,12,4.0,11-14,0.9,0.5045454545454545,2816276940648338719,,,,,,
2023-05-08,7,700.0,70005.0,school09,1,12,4.0,11-14,0.9,0.5,10004302979998068426,,,,,,
2023-05-30,7,700.0,70005.0,school01,0,7,0.0,6-10,0.8333333333333333,0.4068181818181818,1436682017321239891,,,,,,
2023-05-06,7,700.0,70005.0,school02,0,7,0.0,6-10,0.8333333333333333,0.175,2489480217539162688,,,,,,
2023-05-30,7,700.0,70005.0,school03,0,7,0.0,6-10,0.788888888888889,0.25,15547219583827531024,,,,,,
2023-05-06,7,700.0,70005.0,school04,0,7,0.0,6-10,0.9,0.5,18132664297587094589,,,,,,
2023-05-30,7,700.0,70005.0,school05,0,7,0.0,6-10,0.6666666666666666,0.4318181818181818,2543268137967892275,,,,,,
2023-05-30,7,700.0,70005.0,school06,0,8,1.0,6-10,0.9444444444444444,0.4681818181818182,2627193834668535393,,,,,,
2023-05-06,7,700.0,70005.0,school07,0,8,1.0,6-10,1.0,0.4863636363636364,3252127689188563295,,,,,,
2023-05-30,7,700.0,70005.0,school08,0,8,1.0,6-10,1.0,0.4681818181818181,1313487776752669632,,,,,,
2023-05-06,7,700.0,70005.0,school09,0,8,1.0,6-10,1.0,0.4909090909090909,16910470597646575091,,,,,,
2023-05-30,7,700.0,70005.0,school01,0,8,1.0,6-10,1.0,0.5590909090909091,14695517906904187414,,,,,,
2023-05-06,7,700.0,70005.0,school02,0,8,1.0,6-10,1.0,0.5727272727272728,3548758963854935729,,,,,,
2023-05-07,7,700.0,70005.0,school03,0,9,0.0,6-10,1.0,0.1,11657404871220844104,,,,,,
2023-05-31,7,700.0,70005.0,school04,0,9,0.0,6-10,0.9,0.4318181818181818,7636377153211074655,,,,,,
2023-05-07,7,700.0,70005.0,school05,0,9,0.0,6-10,0.611111111111111,0.2727272727272727,9770373642659415027,,,,,,
2023-05-31,7,700.0,70005.0,school06,0,9,1.0,6-10,0.611111111111111,0.4045454545454545,2716169083050495653,,,,,,
2023-05-07,7,700.0,70005.0,school07,0,9,1.0,6-10,0.788888888888889,0.5340909090909092,12997133426903521171,,,,,,
2023-05-31,7,700.0,70005.0,school08,0,10,2.0,6-10,0.9,0.5,3339161350964693658,,,,,,
2023-05-07,7,700.0,70005.0,school09,0,10,2.0,6-10,0.9,0.5,7807222530239873695,,,,,,
2023-05-31,7,700.0,70005.0,school01,0,10,2.0,6-10,0.9,0.5,12389630451129279683,,,,,,
2023-05-07,7,700.0,70005.0,school02,0,10,2.0,6-10,0.9,0.5,4346137203875715000,,,,,,
2023-05-31,7,700.0,70005.0,school03,0,10,2.0,6-10,0.8,0.5045454545454545,12802895371860622631,,,,,,
2023-05-07,7,700.0,70005.0,school04,0,10,2.0,6-10,0.9,0.509090909090909,8363341393936987635,,,,,,
2023-06-03,7,700.0,70005.0,school05,0,11,3.0,11-14,0.9,0.5181818181818182,8547239454275996665,,,,,,
2023-05-08,7,700.0,70005.0,school06,0,11,3.0,11-14,1.0,0.4863636363636364,14562538475379954062,,,,,,
2023-06-03,7,700.0,70005.0,school07,0,11,4.0,11-14,0.7,0.4795454545454545,11430131874820341782,,,,,,
2023-05-08,7,700.0,70005.0,school08,0,11,4.0,11-14,0.9,0.5,15833317241098475271,,,,,,
2023-06-03,7,700.0,70005.0,school09,0,11,3.0,11-14,0.9,0.5181818181818182,10889546756923594116,,,,,,
2023-05-08,7,700.0,70005.0,school01,0,11,3.0,11-14,0.9,0.4772727272727273,12906239571426755978,,,,,,
2023-06-03,7,700.0,70005.0,school02,0,12,3.0,11-14,1.0,0.5,16369764664616941154,,,,,,
2023-06-03,7,700.0,70005.0,school03,0,12,3.0,11-14,0.8444444444444444,0.4636363636363636,11241159155874363744,,,,,,
2023-05-08,7,700.0,70005.0,school04,0,12,3.0,11-14,1.0,0.4454545454545454,17240385899966897391,,,,,,
2023-05-30,7,700.0,70005.0,school05,1,7,1.0,6-10,1.0,0.5181818181818182,4691749467987648703,,,,,,
2023-05-06,7,700.0,70005.0,school06,1,7,1.0,6-10,0.95,0.4454545454545454,5228209567953939452,,,,,,
2023-05-30,7,700.0,70005.0,school07,1,7,1.0,6-10,1.0,0.509090909090909,16479438392948247628,,,,,,
2023-05-06,7,700.0,70005.0,school08,1,7,1.0,6-10,1.0,0.5136363636363637,867030152127706283,,,,,,
2023-05-30,7,700.0,70005.0,school09,1,7,1.0,6-10,1.0,0.5,9089741523882284648,,,,,,
2023-05-30,7,700.0,70005.0,school01,1,8,1.0,6-10,1.0,0.5045454545454545,4119423189200515490,,,,,,
2023-05-06,7,700.0,70005.0,school02,1,8,1.0,6-10,1.0,0.5409090909090909,1857119774040325736,,,,,,
2023-05-30,7,700.0,70005.0,school03,1,8,1.0,6-10,1.0,0.5136363636363637,15479529276270007680,,,,,,
2023-05-06,7,700.0,70005.0,school04,1,8,1.0,6-10,0.9444444444444444,0.509090909090909,14460511324737433425,,,,,,
2023-05-30,7,700.0,70005.0,school05,1,8,1.0,6-10,0.8375,0.3954545454545455,15100146432787985005,,,,,,
2023-05-06,7,700.0,70005.0,school06,1,8,1.0,6-10,0.9375,0.5272727272727273,6414270340996123356,,,,,,
2023-05-31,7,700.0,70005.0,school07,1,9,1.0,6-10,1.0,0.5045454545454545,14197404820775694283,,,,,,
2023-05-07,7,700.0,70005.0,school08,1,9,1.0,6-10,1.0,0.5136363636363637,4691915297641290519,,,,,,
2023-05-07,7,700.0,70005.0,school09,1,9,1.0,6-10,1.0,0.5318181818181817,8035237648238512991,,,,,,
2023-05-31,7,700.0,70005.0,school01,1,9,1.0,6-10,1.0,0.5,10045652245634301821,,,,,,
2023-05-07,7,700.0,70005.0,school02,1,9,1.0,6-10,0.8545454545454545,0.509090909090909,11366401227502453774,,,,,,
2023-05-31,7,700.0,70005.0,school03,1,10,2.0,6-10,1.0,0.5,15510637416833081783,,,,,,
2023-05-07,7,700.0,70005.0,school04,1,10,2.0,6-10,1.0,0.5,14234916585608108705,,,,,,
2023-05-31,7,700.0,70005.0,school05,1,10,3.0,6-10,1.0,0.5,6222155738164907817,,,,,,
2023-05-07,7,700.0,70005.0,school06,1,10,3.0,6-10,0.95,0.5,15910697134051722639,,,,,,
2023-05-31,7,700.0,70005.0,school07,1,10,2.0,6-10,1.0,0.5,16252876506375779731,,,,,,
2023-05-07,7,700.0,70005.0,school08,1,10,2.0,6-10,1.0,0.5181818181818182,15078520597658321281,,,,,,
2023-06-03,7,700.0,70005.0,school09,1,11,2.0,11-14,1.0,0.5,10723246025259621697,,,,,,
2023-05-08,7,700.0,70005.0,school01,1,11,2.0,11-14,1.0,0.5045454545454545,796752315135440584,,,,,,
2023-06-03,7,700.0,70005.0,school02,1,11,3.0,11-14,1.0,0.5,16644927935492438898,,,,,,
2023-06-03,7,700.0,70005.0,school03,1,11,2.0,11-14,1.0,0.5,16435885799930966068,,,,,,
2023-05-08,7,700.0,70005.0,school04,1,11,2.0,11-14,0.95,0.5,7334281405004299764,,,,,,
2023-06-03,7,700.0,70005.0,school05,1,12,2.0,11-14,0.9545454545454546,0.5045454545454545,15910535574827268096,,,,,,
2023-05-08,7,700.0,70005.0,school06,1,11,2.0,11-14,0.9,0.5136363636363637,13925850772432048471,,,,,,
2023-06-03,7,700.0,70005.0,school07,1,12,5.0,11-14,1.0,0.5,731370080636740042,,,,,,
2023-05-08,7,700.0,70005.0,school08,1,12,5.0,11-14,1.0,0.5,5192700911216641092,,,,,,
2023-06-03,7,700.0,70005.0,school09,1,12,5.0,11-14,1.0,0.5,10671608334358805289,,,,,,
2023-05-08,7,700.0,70005.0,school01,1,12,5.0,11-14,0.9545454545454546,0.5,4071005898815805391,,,,,,
2023-05-06,7,700.0,70005.0,school02,0,7,1.0,6-10,1.0,0.2727272727272727,1406130823249801489,,,,,,
2023-05-30,7,700.0,70005.0,school03,0,7,1.0,6-10,1.0,0.4954545454545455,7028566726685496165,,,,,,
2023-05-06,7,700.0,70005.0,school04,0,7,1.0,6-10,1.0,0.5,2136439079921330918,,,,,,
2023-05-30,7,700.0,70005.0,school05,0,7,1.0,6-10,1.0,0.4704545454545454,1584660057945905472,,,,,,
2023-05-06,7,700.0,70005.0,school06,0,7,1.0,6-10,1.0,0.225,5570209945039841123,,,,,,
2023-05-21,11,1101.0,110100.0,school07,0,7,1.0,6-10,1.0,0.2477272727272727,10953284064385600547,,,,,,
2023-05-21,11,1101.0,110100.0,school08,0,7,1.0,6-10,1.0,0.4068181818181818,10283250514019360719,,,,,,
2023-05-21,11,1101.0,110100.0,school09,0,7,0.0,6-10,0.9,0.2477272727272727,17966502099033170329,,,,,,
2023-05-21,11,1101.0,110100.0,school01,0,7,0.0,6-10,0.9,0.4068181818181818,14814105918264402297,,,,,,
2023-05-21,11,1101.0,110100.0,school02,0,7,0.0,6-10,0.9,0.2727272727272727,13840949835033420406,,,,,,
2023-05-21,11,1101.0,110100.0,school03,0,7,0.0,6-10,0.9,0.4318181818181818,499306935672760512,,,,,,
2023-05-30,7,700.0,70005.0,school04,0,8,1.0,6-10,1.0,0.5136363636363637,17825443484671195156,,,,,,
2023-05-06,7,700.0,70005.0,school05,0,8,1.0,6-10,1.0,0.5181818181818182,17670824576163724125,,,,,,
2023-05-30,7,700.0,70005.0,school06,0,8,1.0,6-10,1.0,0.5,3787541237262666798,,,,,,
2023-05-06,7,700.0,70005.0,school07,0,8,1.0,6-10,1.0,0.5045454545454545,15822421272105027172,,,,,,
2023-05-30,7,700.0,70005.0,school08,0,8,1.0,6-10,1.0,0.509090909090909,6729273725597776031,,,,,,
2023-05-06,7,700.0,70005.0,school09,0,8,1.0,6-10,1.0,0.5136363636363637,15757354420076304341,,,,,,
2023-05-31,7,700.0,70005.0,school01,0,9,1.0,6-10,1.0,0.5136363636363637,239859816778794720,,,,,,
2023-05-07,7,700.0,70005.0,school02,0,9,1.0,6-10,1.0,0.4272727272727272,2436074330975568001,,,,,,
2023-05-31,7,700.0,70005.0,school03,0,9,1.0,6-10,1.0,0.5,12295204643572229887,,,,,,
2023-05-31,7,700.0,70005.0,school04,0,9,1.0,6-10,1.0,0.4772727272727273,17946081405289347229,,,,,,
2023-05-07,7,700.0,70005.0,school05,0,9,1.0,6-10,1.0,0.175,12242713360660651742,,,,,,
2023-05-31,7,700.0,70005.0,school06,0,10,2.0,6-10,1.0,0.5,8916743679699754036,,,,,,
2023-05-07,7,700.0,70005.0,school07,0,10,2.0,6-10,0.9545454545454546,0.5045454545454545,17884403397013563549,,,,,,
2023-05-31,7,700.0,70005.0,school08,0,10,2.0,6-10,1.0,0.5,9196185508066176169,,,,,,
2023-05-07,7,700.0,70005.0,school09,0,10,2.0,6-10,1.0,0.5,15792833777141397795,,,,,,
2023-05-31,7,700.0,70005.0,school01,0,10,1.0,6-10,1.0,0.5,9653099022392091056,,,,,,
2023-05-07,7,700.0,70005.0,school02,0,10,1.0,6-10,1.0,0.5136363636363637,10111825626646240260,,,,,,
2023-05-08,7,700.0,70005.0,school03,0,11,3.0,11-14,1.0,0.5045454545454545,7026102257325267585,,,,,,
2023-06-03,7,700.0,70005.0,school04,0,11,2.0,11-14,1.0,0.5,10757089006826980057,,,,,,
2023-05-08,7,700.0,70005.0,school05,0,11,2.0,11-14,1.0,0.5045454545454545,18020402839396174700,,,,,,
2023-06-03,7,700.0,70005.0,school06,0,11,3.0,11-14,1.0,0.5,7948337027100860842,,,,,,
2023-05-08,7,700.0,70005.0,school07,0,11,3.0,11-14,1.0,0.5,5912097978207638733,,,,,,
2023-06-03,7,700.0,70005.0,school08,0,12,2.0,11-14,1.0,0.5,10271114764076491215,,,,,,
2023-05-08,7,700.0,70005.0,school09,0,12,2.0,11-14,1.0,0.5,203383464787232217,,,,,,
2023-06-03,7,700.0,70005.0,school01,0,12,5.0,11-14,1.0,0.5,16149173130101605816,,,,,,
2023-05-08,7,700.0,70005.0,school02,0,12,5.0,11-14,1.0,0.5,13940370723702618590,,,,,,
2023-06-03,7,700.0,70005.0,school03,0,12,5.0,11-14,1.0,0.5,14730667564984874576,,,,,,
2023-05-08,7,700.0,70005.0,school04,0,12,5.0,11-14,1.0,0.5,5358588940405042377,,,,,,
2023-05-21,11,1101.0,110100.0,school05,0,12,4.0,11-14,1.0,0.5227272727272727,3033066228348039530,,,,,,
2023-05-21,11,1101.0,110100.0,school06,0,12,4.0,11-14,1.0,0.5227272727272727,571930633862513815,,,,,,
2023-05-21,11,1101.0,110100.0,school07,0,12,4.0,11-14,1.0,0.5227272727272727,430973581678895227,,,,,,
2023-05-21,11,1101.0,110100.0,school08,0,12,5.0,11-14,1.0,0.509090909090909,448064127404107282,,,,,,
2023-05-21,11,1101.0,110100.0,school09,0,12,5.0,11-14,1.0,0.509090909090909,6855887789326849870,,,,,,
2023-05-21,11,1101.0,110100.0,school01,0,12,5.0,11-14,1.0,0.509090909090909,17422277895468254909,,,,,,
2023-05-21,11,1101.0,110100.0,school02,0,12,5.0,11-14,1.0,0.509090909090909,3411531743803381324,,,,,,
2023-05-21,11,1101.0,110100.0,school03,0,12,5.0,11-14,1.0,0.5,7370576850181753881,,,,,,
2023-05-21,11,1101.0,110100.0,school04,0,12,5.0,11-14,1.0,0.5,5175237831727225394,,,,,,
2023-05-21,11,1101.0,110100.0,school05,0,12,5.0,11-14,1.0,0.5,1992539377619378655,,,,,,
2023-05-21,11,1101.0,110100.0,school06,0,12,5.0,11-14,1.0,0.5,2469337737751361537,,,,,,
2023-06-05,7,700.0,70005.0,school07,0,9,2.0,6-10,0.8545454545454545,0.5227272727272727,18210541332518026942,,,,,,
2023-06-05,7,700.0,70005.0,school08,0,9,2.0,6-10,0.8545454545454545,0.5227272727272727,7880600811801756762,,,,,,
2023-06-04,7,700.0,70005.0,school09,1,7,0.0,6-10,1.0,0.4068181818181818,5351945848924886141,,,,,,
2023-05-06,7,700.0,70005.0,school01,1,7,0.0,6-10,0.8333333333333333,0.2477272727272727,3942481792083985977,,,,,,
2023-06-04,7,700.0,70005.0,school02,1,7,0.0,6-10,1.0,0.4318181818181818,525364427487313047,,,,,,
2023-05-06,7,700.0,70005.0,school03,1,7,0.0,6-10,1.0,0.2477272727272727,17229748708040560000,,,,,,
2023-06-04,7,700.0,70005.0,school04,1,7,0.0,6-10,1.0,0.4318181818181818,9824058471639190233,,,,,,
2023-05-06,7,700.0,70005.0,school05,1,7,0.0,6-10,1.0,0.2227272727272727,2934319603764339270,,,,,,
2023-06-04,7,700.0,70005.0,school06,1,8,0.0,6-10,1.0,0.5272727272727273,2329818370028632823,,,,,,
2023-05-06,7,700.0,70005.0,school07,1,8,0.0,6-10,1.0,0.5272727272727273,7637411218253069902,,,,,,
2023-06-04,7,700.0,70005.0,school08,1,8,1.0,6-10,0.9444444444444444,0.4318181818181818,7852188054878695857,,,,,,
2023-05-06,7,700.0,70005.0,school09,1,8,1.0,6-10,0.8333333333333333,0.2727272727272727,5688732166391893007,,,,,,
2023-06-04,7,700.0,70005.0,school01,1,8,1.0,6-10,1.0,0.5136363636363637,12362896549740933869,,,,,,
2023-05-06,7,700.0,70005.0,school02,1,8,1.0,6-10,1.0,0.5318181818181817,2247147579796107486,,,,,,
2023-06-05,7,700.0,70005.0,school03,1,9,2.0,6-10,1.0,0.5,4399147241652094336,,,,,,
2023-05-07,7,700.0,70005.0,school04,1,9,2.0,6-10,0.8,0.5136363636363637,9048538772078446698,,,,,,
2023-05-07,7,700.0,70005.0,school05,1,9,2.0,6-10,0.9545454545454546,0.5181818181818182,17036507229246999766,,,,,,
2023-06-05,7,700.0,70005.0,school06,1,9,2.0,6-10,1.0,0.5045454545454545,12335616250895111745,,,,,,
2023-05-07,7,700.0,70005.0,school07,1,9,2.0,6-10,1.0,0.5136363636363637,5816027158985431684,,,,,,
2023-06-05,7,700.0,70005.0,school08,1,10,2.0,6-10,1.0,0.5,16892440235818745168,,,,,,
2023-06-05,7,700.0,70005.0,school09,1,10,3.0,6-10,1.0,0.5136363636363637,11960780647033379403,,,,,,
2023-05-07,7,700.0,70005.0,school01,1,10,3.0,6-10,1.0,0.5181818181818182,13644535199267302827,,,,,,
2023-06-05,7,700.0,70005.0,school02,1,10,2.0,6-10,1.0,0.509090909090909,6115269877167415260,,,,,,
2023-05-07,7,700.0,70005.0,school03,1,10,2.0,6-10,1.0,0.5272727272727273,15313888702753309751,,,,,,
2023-06-06,7,700.0,70005.0,school04,1,11,3.0,11-14,1.0,0.5,16463394107947039567,,,,,,
2023-05-08,7,700.0,70005.0,school05,1,11,3.0,11-14,1.0,0.509090909090909,9109533478522117365,,,,,,
2023-06-06,7,700.0,70005.0,school06,1,11,3.0,11-14,1.0,0.5,17422951760714136245,,,,,,
2023-05-08,7,700.0,70005.0,school07,1,11,3.0,11-14,1.0,0.5045454545454545,15971204006449293684,,,,,,
2023-06-06,7,700.0,70005.0,school08,1,11,3.0,11-14,1.0,0.5045454545454545,6975807517344437085,,,,,,
2023-05-08,7,700.0,70005.0,school09,1,11,3.0,11-14,1.0,0.4818181818181818,2689934209773462743,,,,,,
2023-06-01,11,1103.0,110300.0,school01,1,11,2.0,11-14,0.4444444444444444,0.3318181818181818,14511821626524146485,,,,,,
2023-06-05,11,1103.0,110300.0,school02,1,11,2.0,11-14,0.7444444444444445,0.4681818181818182,612365584016861264,,,,,,
2023-06-06,7,700.0,70005.0,school03,1,12,3.0,11-14,1.0,0.5,11245883495501617577,,,,,,
2023-05-08,7,700.0,70005.0,school04,1,12,3.0,11-14,1.0,0.5,16060715065895287657,,,,,,
2023-06-06,7,700.0,70005.0,school05,1,12,3.0,11-14,1.0,0.5,17531579298708404454,,,,,,
2023-05-08,7,700.0,70005.0,school06,1,12,3.0,11-14,1.0,0.5,15777464910681358607,,,,,,
2023-06-04,7,700.0,70005.0,school07,0,7,0.0,6-10,0.9545454545454546,0.4318181818181818,2664816596897487752,,,,,,
2023-05-06,7,700.0,70005.0,school08,0,7,0.0,6-10,1.0,0.2477272727272727,8803969846915145001,,,,,,
2023-06-04,7,700.0,70005.0,school09,0,7,0.0,6-10,1.0,0.5318181818181817,14236230344180493862,,,,,,
2023-05-06,7,700.0,70005.0,school01,0,7,0.0,6-10,0.9545454545454546,0.2477272727272727,6970099211295004414,,,,,,
2023-06-05,7,700.0,70005.0,school02,0,8,0.0,6-10,0.9545454545454546,0.4318181818181818,8192811999960351034,,,,,,
2023-05-06,7,700.0,70005.0,school03,0,8,0.0,6-10,1.0,0.175,15075140247493569866,,,,,,
2023-06-04,7,700.0,70005.0,school04,0,8,0.0,6-10,0.9,0.4318181818181818,13356785587871624442,,,,,,
2023-05-06,7,700.0,70005.0,school05,0,8,0.0,6-10,0.875,0.2727272727272727,4433424655667986212,,,,,,
2023-06-05,7,700.0,70005.0,school06,0,8,1.0,6-10,1.0,0.5136363636363637,4753823696331194327,,,,,,
2023-05-06,7,700.0,70005.0,school07,0,8,1.0,6-10,1.0,0.5227272727272727,12787574753154609366,,,,,,
2023-06-05,7,700.0,70005.0,school08,0,9,2.0,6-10,1.0,0.509090909090909,8807114175921514737,,,,,,
2023-05-07,7,700.0,70005.0,school09,0,9,2.0,6-10,0.9545454545454546,0.509090909090909,5692925991673512901,,,,,,
2023-05-07,7,700.0,70005.0,school01,0,9,2.0,6-10,1.0,0.5045454545454545,5463733244100172482,,,,,,
2023-06-04,7,700.0,70005.0,school02,0,9,2.0,6-10,1.0,0.5,17499357179016160091,,,,,,
2023-05-07,7,700.0,70005.0,school03,0,9,2.0,6-10,1.0,0.5,11567400218639326064,,,,,,
2023-06-04,7,700.0,70005.0,school04,0,10,2.0,6-10,1.0,0.5,12219539348148855580,,,,,,
2023-05-07,7,700.0,70005.0,school05,0,10,2.0,6-10,1.0,0.5,9362783754994780542,,,,,,
2023-06-05,7,700.0,70005.0,school06,0,10,1.0,6-10,1.0,0.4318181818181818,9154229733509804844,,,,,,
2023-05-07,7,700.0,70005.0,school07,0,10,1.0,6-10,1.0,0.125,13613217975093706457,,,,,,
2023-06-06,7,700.0,70005.0,school08,0,10,2.0,6-10,1.0,0.45,8892287953409717610,,,,,,
2023-05-07,7,700.0,70005.0,school09,0,10,2.0,6-10,1.0,0.509090909090909,13229575091667257100,,,,,,
2023-06-06,7,700.0,70005.0,school01,0,11,3.0,11-14,1.0,0.5181818181818182,14120206249988128790,,,,,,
2023-05-08,7,700.0,70005.0,school02,0,11,3.0,11-14,1.0,0.5227272727272727,5340763435882417811,,,,,,
2023-06-06,7,700.0,70005.0,school03,0,11,3.0,11-14,1.0,0.5045454545454545,10081979792114501100,,,,,,
2023-05-08,7,700.0,70005.0,school04,0,11,3.0,11-14,1.0,0.5,16563059904706362271,,,,,,
2023-06-06,7,700.0,70005.0,school05,0,11,3.0,11-14,1.0,0.5,12152715645698039058,,,,,,
2023-05-08,7,700.0,70005.0,school06,0,11,3.0,11-14,1.0,0.5,2674378919667234602,,,,,,
2023-06-05,7,700.0,70005.0,school07,0,12,3.0,11-14,0.9444444444444444,0.5045454545454545,14308356497873652581,,,,,,
2023-06-05,7,700.0,70005.0,school08,0,12,3.0,11-14,1.0,0.5,1948501177152399979,,,,,,
2023-05-08,7,700.0,70005.0,school09,0,12,3.0,11-14,1.0,0.5,9696800186659386355,,,,,,
2023-06-06,7,700.0,70005.0,school01,0,12,3.0,11-14,1.0,0.5,3561298071846508015,,,,,,
2023-05-08,7,700.0,70005.0,school02,0,12,3.0,11-14,1.0,0.5,10097627447886754054,,,,,,
2023-06-06,7,700.0,70005.0,school03,1,12,3.0,11-14,0.9,0.509090909090909,11187883209191154176,,,,,,
2023-06-06,7,700.0,70005.0,school04,1,12,3.0,11-14,0.9,0.509090909090909,13081171842734916989,,,,,,
2023-06-03,7,700.0,70005.0,school05,1,7,1.0,6-10,1.0,0.4318181818181818,3082276958428622534,,,,,,
2023-05-06,7,700.0,70005.0,school06,1,7,1.0,6-10,1.0,0.2727272727272727,5750007888634205291,,,,,,
2023-06-03,7,700.0,70005.0,school07,1,7,1.0,6-10,1.0,0.5272727272727273,4084362932479253129,,,,,,
2023-05-06,7,700.0,70005.0,school08,1,7,1.0,6-10,0.9545454545454546,0.5363636363636364,7782573261390378763,,,,,,
2023-06-03,7,700.0,70005.0,school09,1,7,1.0,6-10,1.0,0.4909090909090909,18204029316342092515,,,,,,
2023-05-06,7,700.0,70005.0,school01,1,7,1.0,6-10,1.0,0.4909090909090909,4806113167286383061,,,,,,
2023-06-03,7,700.0,70005.0,school02,1,8,2.0,6-10,1.0,0.5,2144988178176238399,,,,,,
2023-05-06,7,700.0,70005.0,school03,1,8,2.0,6-10,1.0,0.5,12714789298586379232,,,,,,
2023-06-03,7,700.0,70005.0,school04,1,8,2.0,6-10,1.0,0.509090909090909,8718872684613882266,,,,,,
2023-05-06,7,700.0,70005.0,school05,1,8,2.0,6-10,1.0,0.5045454545454545,14752344183798717168,,,,,,
2023-06-03,7,700.0,70005.0,school06,1,8,2.0,6-10,1.0,0.5,14106522967379582267,,,,,,
2023-05-06,7,700.0,70005.0,school07,1,8,2.0,6-10,1.0,0.5045454545454545,1583525554555306470,,,,,,
2023-06-04,7,700.0,70005.0,school08,1,9,3.0,6-10,1.0,0.4772727272727273,10121996785275161102,,,,,,
2023-05-07,7,700.0,70005.0,school09,1,9,3.0,6-10,1.0,0.5272727272727273,13727873150157345187,,,,,,
2023-06-04,7,700.0,70005.0,school01,1,9,2.0,6-10,1.0,0.5,17498290395967727611,,,,,,
2023-05-07,7,700.0,70005.0,school02,1,9,2.0,6-10,1.0,0.5,16954239354438071124,,,,,,
2023-05-08,7,700.0,70005.0,school03,1,10,2.0,6-10,1.0,0.5,18435939423493147283,,,,,,
2023-06-04,7,700.0,70005.0,school04,1,10,2.0,6-10,1.0,0.4954545454545455,8948849742024625251,,,,,,
2023-06-04,7,700.0,70005.0,school05,1,10,3.0,6-10,1.0,0.5,13918650174709725247,,,,,,
2023-05-07,7,700.0,70005.0,school06,1,10,3.0,6-10,1.0,0.5,13487898208157224981,,,,,,
2023-06-05,7,700.0,70005.0,school07,1,11,3.0,11-14,1.0,0.509090909090909,3418645782283276945,,,,,,
2023-05-07,7,700.0,70005.0,school08,1,11,3.0,11-14,1.0,0.5272727272727273,12657586538693729213,,,,,,
2023-06-05,7,700.0,70005.0,school09,1,11,3.0,11-14,1.0,0.509090909090909,13298260504906957099,,,,,,
2023-05-08,7,700.0,70005.0,school01,1,11,3.0,11-14,1.0,0.509090909090909,15763118393105330127,,,,,,
2023-06-05,7,700.0,70005.0,school02,1,11,2.0,11-14,1.0,0.5,8820450687192091874,,,,,,
2023-05-08,7,700.0,70005.0,school03,1,11,2.0,11-14,1.0,0.5,11048454039653236931,,,,,,
2023-06-04,7,700.0,70005.0,school04,1,12,3.0,11-14,1.0,0.5,15676942485558463868,,,,,,
2023-05-08,7,700.0,70005.0,school05,1,12,3.0,11-14,1.0,0.5045454545454545,15372197835846439161,,,,,,
2023-06-05,7,700.0,70005.0,school06,1,12,3.0,11-14,1.0,0.409090909090909,7445184990123431042,,,,,,
2023-05-08,7,700.0,70005.0,school07,1,12,3.0,11-14,1.0,0.4454545454545454,12771946530487585620,,,,,,
